CATEGORY,URLS
womens-fashion,https://www.jumia.com.ng/gatwiga-3-in-1-bag-set-pencilcrossbodylaptop-backpack-75991926.html
womens-fashion,https://www.jumia.com.ng/fashion-n016-mens-simple-vintage-rotatable-necklace-silver-like-227038740.html
womens-fashion,https://www.jumia.com.ng/vejaro-t06-womens-fashion-short-sleeve-t-shirt-grey-116481213.html
womens-fashion,https://www.jumia.com.ng/vejaro-d01-female-office-lady-casual-hot-dress-multicolor-printing-79585628.html
womens-fashion,https://www.jumia.com.ng/generic-anti-blue-raysanti-blue-light-blocking-glasses-213959589.html
womens-fashion,https://www.jumia.com.ng/alagzi-2024-ladies-fashion-casual-sneakers-black-135562826.html
womens-fashion,https://www.jumia.com.ng/fashion-womens-outdoor-high-heeled-sandals-black-229167661.html
womens-fashion,https://www.jumia.com.ng/fashion-2022-womens-casual-shoes-high-heels-black-67524153.html
womens-fashion,https://www.jumia.com.ng/eilifinte-b08-unisex-sports-waist-pack-chest-bag-dark-grey-103776735.html
womens-fashion,https://www.jumia.com.ng/fashion-womens-fashion-solid-color-sneakers-white-219665853.html
womens-fashion,https://www.jumia.com.ng/fashion-ladies-canvas-tote-bag-cotton-cloth-shoulder-shopping-bags-211479994.html
womens-fashion,https://www.jumia.com.ng/vejaro-g08-women-long-sleepwear-round-neck-night-gown-pink-112700835.html
womens-fashion,https://www.jumia.com.ng/eilifinte-b07-anti-theft-business-laptop-backpack-blackgrey-103766225.html
womens-fashion,https://www.jumia.com.ng/fashion-elegant-anti-blue-light-eyeglasses-216410756.html
womens-fashion,https://www.jumia.com.ng/fashion-2022-women-high-heels-gold-90953640.html
womens-fashion,https://www.jumia.com.ng/fashion-women-fashion-sneakers-70193741.html
womens-fashion,https://www.jumia.com.ng/defacto-women-slim-fit-shorts-orange-206155988.html
womens-fashion,https://www.jumia.com.ng/fashion-elegant-studed-ladies-wristwatch-with-hand-chain-gold-122397546.html
womens-fashion,https://www.jumia.com.ng/fashion-elegant-stud-ladies-watch-with-bracelet-gold-133405741.html
womens-fashion,https://www.jumia.com.ng/eilifinte-b05-pu-fabric-casual-crossbody-shoulder-bag-brown-103755678.html
womens-fashion,https://www.jumia.com.ng/fashion-women-sneakers-sport-shoe-71236695.html
womens-fashion,https://www.jumia.com.ng/alagzi-2024-ladies-fashion-korean-casual-sneakers-black-and-white-135562794.html
womens-fashion,https://www.jumia.com.ng/fashion-3-in-1-women-underarm-bag-ladies-female-wallet-59654525.html
womens-fashion,https://www.jumia.com.ng/fashion-4-in-1-handbag-women-bag-ladies-purse-tote-hobo-bag-female-crossbody-bag-messenger-shoulder-bag-sling-wallet-satchel-75729498.html
womens-fashion,https://www.jumia.com.ng/vejaro-n02-female-silk-lace-lingerie-suit-pajamas-black-79585621.html
womens-fashion,https://www.jumia.com.ng/alagzi-2024-ladies-classic-fashion-high-heels-silver-135562806.html
womens-fashion,https://www.jumia.com.ng/vejaro-gt04-2-in-1-girls-suit-pajamas-set-greyblack-122251449.html
womens-fashion,https://www.jumia.com.ng/fashion-butterfly-necklace-double-layer-rust-proof-alloy-silver-141578083.html
womens-fashion,https://www.jumia.com.ng/fashion-unique-pink-knuckle-ring-setsof-8-125260576.html
womens-fashion,https://www.jumia.com.ng/fashion-leather-handbag-shoulder-bag-messenger-satchel-tote-women-black-230781919.html
womens-fashion,https://www.jumia.com.ng/vejaro-p08-ladies-seamless-soft-panties-6-in-1-88786218.html
womens-fashion,https://www.jumia.com.ng/gatwiga-3-in-1-bag-set-pencilcrossbodylaptop-backpack-grey-84992408.html
womens-fashion,https://www.jumia.com.ng/fashion-womens-low-heel-casual-boots-black-229165000.html
womens-fashion,https://www.jumia.com.ng/fashion-ladies-sneakers-shoe-70198350.html
womens-fashion,https://www.jumia.com.ng/generic-anti-blue-raysanti-blue-light-blocking-glasses-213959586.html
womens-fashion,https://www.jumia.com.ng/fashion-womens-frosted-mid-classic-buckle-block-heels-sandal-77531490.html
womens-fashion,https://www.jumia.com.ng/fashion-2024-ladies-classic-fashion-casual-shoes-khaki-135562821.html
womens-fashion,https://www.jumia.com.ng/b01-ladies-causal-stylish-oxford-fabric-shoulder-handbag-plaid-eilifinte-mpg1655962.html
womens-fashion,https://www.jumia.com.ng/fashion-2024-ladies-classic-fashion-casual-shoes-horseshoe-shoes-black-135562808.html
womens-fashion,https://www.jumia.com.ng/vejaro-d21-office-lady-classy-party-long-sleeve-dress-multicolor-126597621.html
womens-fashion,https://www.jumia.com.ng/fashion-elegant-studed-ladies-wristwatch-with-hand-chain-silver-133399286.html
womens-fashion,https://www.jumia.com.ng/fashion-hip-hop-cross-pendant-necklace-multi-layer-collar-chain-210985363.html
womens-fashion,https://www.jumia.com.ng/generic-anti-blue-raysanti-blue-light-blocking-glasses-213959684.html
womens-fashion,https://www.jumia.com.ng/defacto-woman-fit-knitted-leggings-black-201535807.html
womens-fashion,https://www.jumia.com.ng/ladies-everything-cheap-simple-casual-ladies-jogging-and-school-shoes-running-canvas-black-216569168.html
womens-fashion,https://www.jumia.com.ng/fashion-unique-pink-knuckle-ring-setsof-8-131241009.html
womens-fashion,https://www.jumia.com.ng/fashion-pure-cotton-ladies-panties-boxed-set-of-7-82909355.html
womens-fashion,https://www.jumia.com.ng/fashion-2pcsset-fashion-moon-musical-note-pendant-necklace-couple-necklace-235349479.html
womens-fashion,https://www.jumia.com.ng/fashion-2-in-1-women-female-fashion-quartz-wrist-watch-bracelet-set-143764808.html
womens-fashion,https://www.jumia.com.ng/alagzi-2024-womens-fashion-wedge-sandals-black-135562824.html
