CATEGORY,URLS
groceries,https://www.jumia.com.ng/nestle-maggi-cubes-chicken-flavour-4g-x-100-87162566.html
groceries,https://www.jumia.com.ng/mortein-led-complete-insecticide-device-refill-pack-of-2-92721415.html
groceries,https://www.jumia.com.ng/bellefull-indomie-chicken-280g-1-carton-indomie-mpg1621041.html
groceries,https://www.jumia.com.ng/dano-sachet-2000g-82758893.html
groceries,https://www.jumia.com.ng/indomitable-indomie-pack-70g-1carton-indomie-mpg1621022.html
groceries,https://www.jumia.com.ng/indomie-onion-chicken-140-indomie-mpg1621023.html
groceries,https://www.jumia.com.ng/indomie-regular-chicken-noodles-100g-x-40-82758874.html
groceries,https://www.jumia.com.ng/indomie-jollof-chicken-flavor-70g-x-40-218209219.html
groceries,https://www.jumia.com.ng/kelloggs-coco-pops-900g-1-sachet-219701617.html
groceries,https://www.jumia.com.ng/addmie-classic-16g-x10-257744030.html
groceries,https://www.jumia.com.ng/dano-sachet-350g-82758914.html
groceries,https://www.jumia.com.ng/irish-whiskey-70cl-jameson-mpg1657585.html
groceries,https://www.jumia.com.ng/guinness-foreign-extra-stout-can-330ml-x24-83821675.html
groceries,https://www.jumia.com.ng/william-lawsons-finest-blend-whiskey-75cl-83118629.html
groceries,https://www.jumia.com.ng/johnnie-walker-blue-label-70cl-x1-johnnie-walker-mpg1640056.html
groceries,https://www.jumia.com.ng/black-barrel-70cl-jameson-mpg1657587.html
groceries,https://www.jumia.com.ng/dusse-xo-cognac-75cl-83118655.html
groceries,https://www.jumia.com.ng/martell-cognac-blue-swift-75cl-vsop-martell-mpg1657588.html
groceries,https://www.jumia.com.ng/bombay-sapphire-gin-75cl-83118643.html
groceries,https://www.jumia.com.ng/dufftown-12yo-70cl-x-1-bottle-singleton-mpg1640051.html
groceries,https://www.jumia.com.ng/cognac-xo-75cl-martell-mpg1199782.html
groceries,https://www.jumia.com.ng/cognac-vs-single-distillery-70cl-martell-mpg1657589.html
groceries,https://www.jumia.com.ng/milo-hot-chocolate-refill-450g-nestle-milo-mpg1627605.html
groceries,https://www.jumia.com.ng/zacapa-cent-xo-75cl-83821490.html
groceries,https://www.jumia.com.ng/glenfiddich-21-year-old-193446046.html
groceries,https://www.jumia.com.ng/dusse-vsop-cognac-75cl-83118653.html
groceries,https://www.jumia.com.ng/yara-baby-diaper-size-4-maxi-7-14-kg-jumbo-pack-80-pcs-193969040.html
groceries,https://www.jumia.com.ng/yara-baby-diaper-size-2-mini-3-6-kg-twin-pack-40-pcs-193555810.html
groceries,https://www.jumia.com.ng/yara-baby-diaper-size-5-junior-11-18-kg-twin-pack-28-pcs-193990893.html
groceries,https://www.jumia.com.ng/yara-baby-diaper-size-2-mini-3-6-kg-jumbo-pack-96-pcs-193557083.html
groceries,https://www.jumia.com.ng/yara-baby-diaper-size-2-mini-3-6-kg-small-pack-10-pcs-193554225.html
groceries,https://www.jumia.com.ng/generic-prenatal-fetal-doppler-heart-sound-monitor-baby-detector-68972672.html
groceries,https://www.jumia.com.ng/huggies-ultra-comfort-diaper-size-2-40x1-82837577.html
groceries,https://www.jumia.com.ng/yara-baby-diaper-size-3-midi-4-9-kg-twin-pack-36-pcs-193874575.html
groceries,https://www.jumia.com.ng/huggies-ultra-comfort-diaper-size-5-b-27x1-82837608.html
groceries,https://www.jumia.com.ng/bebem-maxi-80x1-jumbo-bebem-mpg1577098.html
groceries,https://www.jumia.com.ng/defacto-2-piece-set-babyboy-standart-fit-bibs-blue-199660525.html
groceries,https://www.jumia.com.ng/baofeng-radio-bf-888s-dual-band-high-power-radio-walkie-talkie-210111093.html
groceries,https://www.jumia.com.ng/generic-classic-foldable-wooden-board-game-strategy-game-for-82821326.html
groceries,https://www.jumia.com.ng/adidas-advantage-lifestyle-court-lace-shoes-194409875.html
groceries,https://www.jumia.com.ng/huggies-huggies-dry-comfort-size-5-j-68-82837615.html
groceries,https://www.jumia.com.ng/hollandia-evap-milk-fullcream-50g-x48-257949821.html
groceries,https://www.jumia.com.ng/martell-cognac-blue-swift-75cl-vsop-martell-mpg1657588.html
groceries,https://www.jumia.com.ng/black-barrel-70cl-jameson-mpg1657587.html
groceries,https://www.jumia.com.ng/smirnoff-x1-intense-chocolate-flavoured-vodka-750ml-x1-smirnoff-mpg1640024.html
groceries,https://www.jumia.com.ng/predator-energy-drink-gold-pet-40cl-x12-81076473.html
groceries,https://www.jumia.com.ng/guinness-smooth-can-33cl-x-24-83821678.html
groceries,https://www.jumia.com.ng/red-label-70cl-x1-johnnie-walker-mpg1640029.html
groceries,https://www.jumia.com.ng/chivita-active-citrus-1l-262545316.html
groceries,https://www.jumia.com.ng/pocket-scotch-red-label-20cl-johnnie-walker-mpg1640037.html
groceries,https://www.jumia.com.ng/hollandia-yoghurt-plain-sweetened-1l-x10-258324221.html
groceries,https://www.jumia.com.ng/bitters-30-alcoholic-spirit-drink-plastic-20cl-x24-orijin-mpg1662284.html
groceries,https://www.jumia.com.ng/bombay-sapphire-gin-75cl-83118643.html
groceries,https://www.jumia.com.ng/heineken-sleek-can-33cl-x-24-92196969.html
groceries,https://www.jumia.com.ng/gordon-pink-berry-750ml-201829250.html
groceries,https://www.jumia.com.ng/bellefull-indomie-chicken-280g-1-carton-indomie-mpg1621041.html
groceries,https://www.jumia.com.ng/grey-goose-premium-vodka-100cl-83118637.html
groceries,https://www.jumia.com.ng/dewars-white-label-blended-scotch-whisky-75cl-83118631.html
groceries,https://www.jumia.com.ng/desperados-flavoured-beer-original-can-44cl-x-24-193933036.html
groceries,https://www.jumia.com.ng/william-lawsons-finest-blend-whiskey-20cl-x-1-258410328.html
groceries,https://www.jumia.com.ng/ace-root-bitters-20cl-x24-231535694.html
groceries,https://www.jumia.com.ng/dusse-vsop-cognac-75cl-83118653.html
groceries,https://www.jumia.com.ng/bacardi-8-years-rum-70cl-83118670.html
groceries,https://www.jumia.com.ng/gordon-sunset-orange-750ml-201829251.html
groceries,https://www.jumia.com.ng/dufftown-12yo-70cl-x-1-bottle-singleton-mpg1640051.html
groceries,https://www.jumia.com.ng/johnnie-walker-gold-label-70cl-83821473.html
groceries,https://www.jumia.com.ng/sprite-can-33cl-x24-81076447.html
groceries,https://www.jumia.com.ng/bacardi-carta-oro-golden-rum-75cl-83118647.html
groceries,https://www.jumia.com.ng/bacardi-carta-blanca-white-rum-75cl-83118645.html
