CATEGORY,URLS
health-beauty,https://www.jumia.com.ng/maybelline-fit-me-matte-and-poreless-foundation-355-pecan-261806745.html
health-beauty,https://www.jumia.com.ng/generic-13-pieces-makeup-brush-set-makeup-concealer-brush-blush-131439014.html
health-beauty,https://www.jumia.com.ng/watimagbo-pack-natural-fairness-clarifiant-lotion-400mlpack-of-3-nivea-mpg1657720.html
health-beauty,https://www.jumia.com.ng/2black-darkening-anti-dandruff-unisex-hair-cream80g-216691252.html
health-beauty,https://www.jumia.com.ng/luodais-hair-repair-oil-serum-no5-noir-curl-keeper-spray-227064998.html
health-beauty,https://www.jumia.com.ng/red-hot-triple-fresh-for-lasting-freshness-140g-triple-pack-closeup-mpg1643038.html
health-beauty,https://www.jumia.com.ng/sacha-buttercup-setting-powderfinishing-powder-for-every-skin-237729219.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-luminous630-anti-dark-marks-day-cream-spf50-40ml-pack-of-2-210946166.html
health-beauty,https://www.jumia.com.ng/darling-superstar-color-bg900-206162822.html
health-beauty,https://www.jumia.com.ng/maybelline-superstay-matte-ink-liquid-lipstick-20-pioneer-261807213.html
health-beauty,https://www.jumia.com.ng/kiki-new-gain-professional-rechargeable-hair-clipper-ng-777-98303177.html
health-beauty,https://www.jumia.com.ng/disaar-vitamin-c-face-serumanti-agingsunburn-dark-spots-removal-95152154.html
health-beauty,https://www.jumia.com.ng/nivea-dry-impact-roll-on-for-men-72h-50ml-pack-of-3-104325942.html
health-beauty,https://www.jumia.com.ng/classic-make-up-matte-lipstick-4-set-nuderedisabellanicki-minaj-237729226.html
health-beauty,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html
health-beauty,https://www.jumia.com.ng/natural-vitamin-e-oil-70000-iu-facial-serum-disaar-mpg1726479.html
health-beauty,https://www.jumia.com.ng/nivea-pearl-beauty-anti-perspirant-roll-on-for-women-48h-50ml-pack-of-3-104325961.html
health-beauty,https://www.jumia.com.ng/nivea-deep-anti-perspirant-spray-for-men-48h-200ml-pack-of-2-104327613.html
